J1 [rad],J2 [rad],J3 [rad],J4 [rad],J5 [rad],J6 [rad],,Electrical Power [W],,J1 [W], J2 [W],J3 [W],J4 [W],J5 [W],J6 [W]
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189724271,0.627595964,0,2.00866453,2.287079452,,15.91882416,,6.69E-33,15.61638593,0.228184404,0.074253831,6.00E-12,0
2.287079452,-0.189698527,0.627533714,0,2.008626714,2.287079452,,17.18108435,,2.75E-11,16.58126079,0.525556711,0.074265117,1.73E-06,0
2.287079452,-0.189661314,0.627443705,0,2.008571861,2.287079452,,18.84783229,,1.74E-08,17.84223548,0.931191332,0.074396054,9.41E-06,0
2.287079452,-0.189626907,0.627360428,0,2.008520748,2.287079452,,20.05979421,,2.46E-07,18.72594007,1.259076336,0.074755669,2.19E-05,0
2.287079452,-0.189609578,0.627318374,0,2.008494152,2.287079452,,19.96157107,,1.47E-06,18.56725858,1.318826511,0.075454894,2.96E-05,0
2.287079452,-0.189623603,0.627352034,0,2.008512852,2.287079452,,17.71344012,,5.77E-06,16.73832494,0.898481947,0.076608422,1.90E-05,0
2.287079452,-0.189683256,0.627495899,0,2.008597625,2.287079452,,16.61536264,,1.74E-05,15.7289823,0.808012557,0.078337172,1.32E-05,0
2.287079452,-0.189802811,0.62778446,0,2.008769249,2.287079452,,23.99612096,,4.42E-05,20.80423175,3.111049123,0.080771315,2.46E-05,0
2.287079452,-0.189996542,0.628252208,0,2.009048502,2.287079452,,35.31158733,,9.86E-05,28.2277282,6.999549053,0.084053813,0.000157685,0
2.287079452,-0.190380515,0.629180723,0,2.009589554,2.287079452,,51.04864341,,0.000156537,38.41834781,12.54334691,0.086630851,0.0001613,0
2.287079452,-0.191007088,0.630690433,0,2.010479672,2.287079452,,70.47582386,,0.000241557,50.33387657,20.05165363,0.089642834,0.000409271,0
2.287079452,-0.191933858,0.632924455,0,2.011788669,2.287079452,,94.24324334,,0.00041412,63.0936923,31.05460862,0.094440673,8.76E-05,0
2.287079452,-0.193255072,0.636102699,0,2.013638718,2.287079452,,123.7783049,,0.000421941,81.88677476,41.79674962,0.094226998,0.000131579,0
2.287079452,-0.194975967,0.640235639,0,2.016047272,2.287079452,,153.8170927,,0.000316696,104.2099999,49.51552467,0.090842959,0.000408499,0
2.287079452,-0.197045927,0.645195865,0,2.018944519,2.287079452,,180.9611061,,0.000170441,128.1703773,52.70289877,0.085479422,0.002180254,0
2.287079452,-0.199377687,0.650768701,0,2.022190831,2.287079452,,202.3498073,,5.41E-05,150.824631,51.4439847,0.079316311,0.001821172,0
2.287114358,-0.20181693,0.656508798,0,2.025492412,2.287114358,,214.2801554,,0.003242686,168.1648538,46.0289804,0.072896853,0.010181706,0
2.287164225,-0.204254843,0.662199693,0,2.028743088,2.287164225,,216.9110968,,0.014157607,178.3767955,38.41433181,0.066477473,0.039334448,0
2.287209105,-0.206582614,0.667624925,0,2.031836684,2.287209105,,210.0019662,,0.044834828,179.5713101,30.24325701,0.060267406,0.082296906,0
2.287229051,-0.208691429,0.672568029,0,2.034667027,2.287229051,,193.0874752,,0.084944713,170.1385901,22.67839002,0.054431702,0.131118602,0
2.287204118,-0.210472475,0.676812546,0,2.037127941,2.287204118,,165.6311983,,0.054477767,149.0433967,16.31043273,0.049097004,0.173794084,0
2.287114358,-0.21181694,0.68014201,0,2.039113253,2.287114358,,127.7455639,,0.303914209,116.061161,11.14003851,0.044359277,0.196090912,0
2.286939825,-0.212616009,0.682339962,0,2.040516788,2.286939825,,80.19395057,,1.383401025,71.95454935,6.630775126,0.040293047,0.184932017,0
2.286660573,-0.212760872,0.683189937,0,2.041232373,2.286660573,,54.52120126,,3.950381091,48.56870161,1.831816601,0.036962115,0.133339846,0
2.286119521,-0.212282652,0.682992715,0,2.041511626,2.286119521,,124.3617842,,8.640834331,111.4019,4.246782883,0.032755118,0.039511929,0
2.285281763,-0.211127244,0.681755276,0,2.04142436,2.285281763,,224.2666249,,18.7104788,194.2176428,11.18542232,0.024750502,0.128330488,0
2.284007672,-0.20917073,0.679385119,0,2.041005481,2.284007672,,320.4797554,,29.42819761,271.0866974,19.65414225,0.023664647,0.287053503,0
2.282262343,-0.206430563,0.67599569,0,2.040359709,2.282262343,,396.2359207,,37.28058571,330.9171877,27.63612102,0.02587207,0.37615414,0
2.280045775,-0.202988773,0.671742323,0,2.039556857,2.280045775,,472.3105563,,46.01733676,391.6490866,34.16596727,0.025901924,0.452263734,0
2.277357968,-0.19886107,0.666656433,0,2.038596926,2.277357968,,571.5195504,,61.43868236,468.8705966,40.60866508,0.022158544,0.579447807,0
2.274146562,-0.193993346,0.660682171,0,2.037479915,2.274146562,,622.0971001,,65.4904933,508.6308019,47.35925569,0.02532796,0.591221208,0
2.270446464,-0.188476361,0.653941709,0,2.036258185,2.270446464,,624.5443335,,58.87114578,511.8722168,53.25890275,0.032735677,0.509332518,0
2.26634494,-0.182463701,0.646627035,0,2.034966641,2.26634494,,616.6479987,,52.15028067,506.1896181,57.83970844,0.038961658,0.429429897,0
2.261911804,-0.176075796,0.638893481,0,2.033605285,2.261911804,,601.3702432,,46.43870645,493.0602263,61.47655791,0.043938092,0.350814478,0
2.257181962,-0.169417191,0.630877009,0,2.032261381,2.257181962,,547.6639068,,29.87338453,453.8191886,63.70575532,0.054191617,0.211386681,0
2.25224268,-0.162632398,0.622755294,0,2.030917477,2.25224268,,490.7170325,,13.38968949,412.752434,64.41797852,0.06434187,0.092588558,0
2.247216132,-0.155841322,0.614670929,0,2.029625934,2.247216132,,447.6300751,,2.975781949,380.4757409,64.08780756,0.071016809,0.019727878,0
2.242137224,-0.14911779,0.606708213,0,2.02838675,2.242137224,,426.16989,,1.430647341,361.3766399,63.28741721,0.07224662,0.002938943,0
2.237005956,-0.142488331,0.598904148,0,2.027217379,2.237005956,,415.2669856,,0.914763881,352.3470662,61.93224559,0.07265642,0.000253521,0
2.231839781,-0.135946837,0.591245643,0,2.026100369,2.231839781,,405.6342723,,0.688546344,344.1870848,60.68325815,0.072868692,0.002514341,0
2.226621247,-0.12948685,0.583721005,0,2.025035718,2.226621247,,393.8372935,,0.377408286,333.747616,59.63810873,0.073203329,0.000957161,0
2.221367805,-0.123107148,0.576330757,0,2.024023427,2.221367805,,382.5184003,,1.634995059,322.0898393,58.71859815,0.072601811,0.002366003,0
2.216062005,-0.116814363,0.569079787,0,2.023063496,2.216062005,,372.673835,,1.277151712,313.8039623,57.51940032,0.072900203,0.000420468,0
2.210721297,-0.110603784,0.561963381,0,2.022155925,2.210721297,,363.420638,,0.756458319,306.1910308,56.39847826,0.073297153,0.001373517,0
2.205345683,-0.104468951,0.554968102,0,2.021300713,2.205345683,,353.8643841,,0.835784669,297.5206488,55.43318493,0.073353821,0.001411895,0
2.199917709,-0.098408819,0.548092901,0,2.020480409,2.199917709,,343.0728563,,1.914089035,286.4884923,54.59530797,0.072855281,0.002111768,0
2.194454828,-0.092430892,0.541347029,0,2.019712464,2.194454828,,334.2920758,,1.606030365,279.1080808,53.50476513,0.073108309,9.12E-05,0
2.188939588,-0.086529759,0.534721584,0,2.018996879,2.188939588,,326.3071865,,1.198234149,272.5359452,52.497892,0.073427082,0.001688058,0
2.183389441,-0.080700359,0.528209761,0,2.018298747,2.183389441,,316.6101673,,0.970772162,263.9487652,51.61641925,0.073663695,0.000547033,0
2.177786934,-0.074942169,0.521805799,0,2.017652975,2.177786934,,307.4715011,,2.263876004,254.3266175,50.80645773,0.073004016,0.00154592,0
2.172149521,-0.069261821,0.515521566,0,2.017059563,2.172149521,,299.3719174,,1.809711165,247.6677569,49.82075744,0.073349503,0.000342363,0
2.166459747,-0.063654601,0.509350606,0,2.016483605,2.166459747,,291.670338,,1.403467169,241.2910202,48.90125595,0.073657232,0.000937453,0
2.160717614,-0.058116148,0.503281572,0,2.015960006,2.160717614,,283.5949562,,1.347863214,234.098313,48.07419251,0.073773872,0.000813562,0
2.154940574,-0.052645937,0.497313943,0,2.015471314,2.154940574,,275.1414141,,2.591145677,225.1601698,47.31586327,0.07313779,0.001097546,0
2.149128628,-0.047250426,0.49145941,0,2.015000075,2.149128628,,267.674156,,2.19839772,218.9984951,46.40350568,0.073427418,0.0003301,0
2.143264321,-0.041925601,0.485706979,0,2.014581196,2.143264321,,260.9866813,,1.76455477,213.5909297,45.55633914,0.073747603,0.00111013,0
2.137347655,-0.036667099,0.480050542,0,2.01417977,2.137347655,,252.9832587,,1.515770529,206.6052465,44.78791591,0.073968162,0.00035764,0
2.131396083,-0.031474221,0.474489399,0,2.013813251,2.131396083,,245.5220832,,2.909748578,198.4778654,44.06029975,0.07323191,0.000937562,0
2.125338208,-0.026294176,0.468990138,-8.15E-08,2.013481372,2.12533812,,287.2252083,,11.70098942,226.9383794,48.48346739,0.075259262,0.027112774,0
2.119180927,-0.021080537,0.46360683,-6.44E-07,2.013225451,2.119180225,,329.2892773,,20.06856914,257.0462854,52.06032694,0.077504081,0.036591733,0
2.112875976,-0.015735199,0.458348179,-2.15E-06,2.013085436,2.112873639,,372.6622941,,28.16947405,289.5570459,54.83548354,0.079956882,0.020333791,0
2.106377714,-0.010170078,0.453221236,-5.02E-06,2.013096775,2.106372243,,417.8460449,,36.10240937,324.7641161,56.8612448,0.082608897,0.035665735,0
2.099643072,-0.004306771,0.448231467,-9.69E-06,2.013290571,2.099632521,,464.8834683,,43.91535978,362.5699341,58.19580438,0.085452233,0.116917749,0
2.092631507,0.001923787,0.443382827,-1.65E-05,2.013693749,2.092613505,,513.38484,,51.61234677,402.553824,58.90155567,0.088480047,0.228633569,0
2.08530496,0.008581667,0.438677824,-2.59E-05,2.014329215,2.085276735,,562.699705,,59.15991613,444.0363428,59.04353392,0.091686697,0.368225508,0
2.077627807,0.015718289,0.434117593,-3.82E-05,2.015216018,2.077586214,,611.9483323,,66.49370518,486.1396906,58.68798714,0.095067869,0.53188145,0
2.069566818,0.023376766,0.429701966,-5.37E-05,2.016369512,2.069508356,,660.0837591,,73.5252851,527.843887,57.90107843,0.098620649,0.714887989,0
2.061091105,0.031592249,0.425429539,-7.27E-05,2.017801519,2.061011946,,705.9498055,,80.14934512,568.0384972,56.74772267,0.102343519,0.911897042,0
2.052172085,0.040392264,0.421297747,-9.55E-05,2.019520485,2.052068093,,748.334883,,86.25117906,605.5697633,55.29056076,0.106236265,1.11714365,0
2.042783427,0.049797065,0.417302928,-0.000122306,2.021531649,2.042650182,,786.0214058,,91.71434877,639.283059,53.5890743,0.110299764,1.324624023,0
2.032901011,0.059819969,0.413440398,-0.000153456,2.0238372,2.03273383,,817.8305984,,96.42833262,668.0606447,51.69884218,0.114535652,1.528243276,0
2.022502881,0.070467702,0.409704519,-0.000189127,2.02643644,2.022296839,,842.6624969,,100.295919,690.8547505,49.67093967,0.11894584,1.721941811,0
2.011569202,0.081740744,0.406088768,-0.000229521,2.029325945,2.011319153,,859.530949,,103.2400758,706.7160545,47.55147857,0.123531903,1.899808277,0
2.00008221,0.093633672,0.402585809,-0.000274822,2.032499727,1.999782808,,867.5934394,,105.210013,714.8176612,45.38128537,0.128294325,2.056185526,0
1.98802617,0.1061355,0.399187561,-0.000325197,2.035949397,1.987671889,,866.1755955,,106.1861655,714.4747117,43.19571252,0.133231623,2.185774239,0
1.975387332,0.119230028,0.39588527,-0.000380792,2.039664323,1.974972483,,854.7902715,,106.1838417,705.1597775,41.02457592,0.13833938,2.283737019,0
1.96215388,0.132896179,0.392669576,-0.000441737,2.043631795,1.961672635,,833.1511583,,105.2553279,686.514207,38.89221025,0.143609221,2.34580389,0
1.948315894,0.147108348,0.389530588,-0.000508146,2.047837184,1.9477623,,801.1809299,,103.4902915,658.3556,36.81763225,0.149027788,2.368378394,0
1.933865297,0.161836742,0.386457948,-0.000580115,2.052264108,1.933233298,,759.0140071,,101.0143948,620.6815939,34.81480064,0.154575762,2.348641968,0
1.918795815,0.177047724,0.383440907,-0.000657723,2.056894588,1.918079267,,706.9940961,,97.98610998,573.670145,32.89296101,0.160227021,2.284653043,0
1.903102932,0.192704156,0.380468388,-0.000741035,2.061709212,1.902295621,,645.6667472,,94.59181217,517.6764876,31.05706293,0.165947982,2.175436417,0
1.886783839,0.208765745,0.377529064,-0.000830098,2.066687299,1.885879499,,575.7672581,,91.03931081,453.2269553,29.30823685,0.171697226,2.021057935,0
1.869837394,0.225189382,0.37461142,-0.000924946,2.071807056,1.868829723,,498.2043371,,87.55006762,381.0098465,27.64431825,0.177425452,1.822679357,0
1.852264075,0.241929489,0.37170383,-0.001025597,2.077045743,1.851146751,,414.0400157,,84.35042199,301.8635222,26.06040707,0.183075839,1.582588556,0
1.834065935,0.258938362,0.368794622,-0.001132056,2.082379834,1.832832631,,324.466372,,81.66220743,216.7619279,24.54945114,0.18858483,1.304200758,0
1.815246554,0.276166509,0.365872152,-0.001244312,2.087785178,1.813890954,,230.7796861,,79.69318661,126.7977456,23.10284303,0.19388338,0.992027434,0
1.795810997,0.293563003,0.362924868,-0.001362341,2.093237159,1.794326811,,134.3526845,,78.62775404,33.16340045,21.71102071,0.198898645,0.651610656,0
1.775765767,0.311075817,0.359941388,-0.001486108,2.098710863,1.774146745,,162.4534361,,78.61835333,62.97804142,20.36406327,0.203556076,0.28942201,0
1.755118761,0.32865217,0.356910563,-0.001615562,2.104181233,1.753358706,,259.799249,,79.77802847,160.6738658,19.05227362,0.207781858,0.08729925,0
1.733879222,0.346238874,0.35382155,-0.001750643,2.109623234,1.731972005,,359.2247083,,82.17447692,258.6006322,17.76674068,0.211505597,0.471352866,0
1.712057695,0.363782669,0.350663885,-0.001891275,2.115012014,1.709997268,,458.7818174,,85.82589927,355.3866017,16.49987425,0.214663146,0.854779122,0
1.689665983,0.381230577,0.347427545,-0.002037374,2.120323069,1.68744639,,557.05834,,90.69884948,449.6672875,15.2459055,0.217199449,1.22909807,0
1.666717099,0.398530234,0.344103026,-0.002188844,2.125532396,1.66433249,,652.6254495,,96.7081876,540.1110157,14.00134651,0.219071268,1.585828399,0
1.643225224,0.415630244,0.340681409,-0.002345576,2.130616664,1.640669865,,744.065914,,103.719129,625.4443996,12.76540177,0.220249665,1.916733916,0
1.619205657,0.432480516,0.33715443,-0.002507454,2.13555337,1.616473942,,830.0036649,,111.5512775,704.4772671,11.54032453,0.220722144,2.21407365,0
1.594674775,0.449032607,0.333514551,-0.00267435,2.140321003,1.591761237,,909.1340418,,119.9844316,776.1265583,10.33171036,0.220494343,2.470847283,0
1.569649981,0.465240068,0.329755032,-0.002846126,2.144899204,1.566549304,,980.2539066,,128.7658681,839.4386998,9.148719952,0.219591226,2.681027456,0
1.544149666,0.481058789,0.325869994,-0.003022636,2.149268929,1.540856693,,1042.290756,,137.6187422,893.6099627,8.004223095,0.218057746,2.839770589,0
1.518193159,0.496447336,0.321854498,-0.003203725,2.153412609,1.514702901,,1094.329929,,146.2511985,938.0043182,6.914855168,0.215958972,2.943598314,0
1.491800682,0.511367301,0.317704608,-0.00338923,2.157314313,1.488108328,,1135.639,,154.3657695,972.1683308,5.900977852,0.21337972,2.990542289,0
1.464993306,0.525783641,0.313417466,-0.003578979,2.160959911,1.461094232,,1165.688499,,161.6686394,995.8426545,4.986535592,0.210423755,2.980246106,0
